R package version: 0.0-4						
Treatment: 30						
Medium: 100mM_HU_CSM 						
Screen ID: QFA0044						
Screen name: G4Quad_Drugs						
Libraries: SDLV4_384						
Client: EJA						
User: EJA						
PI: DAL						
Date: 2011/10/17						
Fitness definition: MDRMDP						
Condition: 100mM_HU_CSM 						
#########################################################						
Gene	ORF	MedianFit	MeanFit	VarianceFit	NumRepeats	SEFit
SHE9	YDR393W	46.6824139	45.53236201	515.0310096	4	11.34714732
SXM1	YDR395W	60.25052253	71.21910722	2453.735958	4	24.76759959
HPT1	YDR399W	65.5453931	63.02241043	247.3178784	4	7.863171727
URH1	YDR400W	54.25565633	55.83942063	219.2355051	4	7.403301715
YDR401W	YDR401W	64.06609567	63.94340129	554.1246965	4	11.76992668
DIT2	YDR402C	59.20966791	58.0113358	172.4736286	4	6.566460778
DIT1	YDR403W	60.8349725	60.47190419	93.64043252	4	4.838399335
PDR15	YDR406W	65.1613581	64.11980545	248.1770967	4	7.876818786
ADE8	YDR408C	57.61684817	57.83233621	149.8243896	4	6.120138675
SIZ1	YDR409W	58.532513	60.93976996	616.9178203	4	12.41891521
STE14	YDR410C	69.45756725	67.73365068	248.0345646	4	7.874556568
DFM1	YDR411C	66.57721602	63.95369914	401.0528362	4	10.0131518
ERD1	YDR414C	56.47855749	54.72329115	155.2645256	4	6.230259337
YDR415C	YDR415C	57.67644763	57.4965943	234.5775971	4	7.657963129
RAD30	YDR419W	59.86491148	59.15867282	131.1621326	4	5.726301875
HKR1	YDR420W	52.20708368	53.82113668	163.6951707	4	6.397170678
ARO80	YDR421W	68.24265756	75.01541967	2504.19853	4	25.02098384
SIP1	YDR422C	57.68893251	57.13808095	99.41695927	4	4.985402674
CAD1	YDR423C	60.16404614	63.47437571	453.4322549	4	10.64697439
DYN2	YDR424C	65.18811813	66.98564735	1070.513938	4	16.35935465
SNX41	YDR425W	61.95471701	63.87161802	687.9279804	4	13.1141906
YDR426C	YDR426C	60.51882335	60.56203155	87.46801551	4	4.676216834
YDR428C	YDR428C	60.86042227	67.90085533	837.1504918	4	14.46677652
CYM1	YDR430C	65.11296402	66.31255169	678.4012453	4	13.02306843
YDR431W	YDR431W	66.35263901	66.79361918	262.9393696	4	8.107702659
PPM1	YDR435C	54.07149447	56.76169174	828.0630824	4	14.38804263
PPZ2	YDR436W	71.14774106	71.05431164	218.7409942	4	7.394947501
THI74	YDR438W	61.12264795	61.01893374	32.36399195	4	2.844467962
LRS4	YDR439W	60.36580706	61.54766711	858.6527121	4	14.65138826
DOT1	YDR440W	61.29106055	61.50560801	609.6536132	4	12.34558234
APT2	YDR441C	63.85760123	65.75031663	467.6665771	4	10.81280002
YDR444W	YDR444W	51.50079805	41.25046009	3123.624407	4	27.9446972
YDR445C	YDR445C	58.43044532	57.13473545	580.704296	4	12.04890344
ECM11	YDR446W	68.86700563	69.46744561	328.7956726	4	9.066361903
RPS17B	YDR447C	61.94735823	65.64322794	670.1136274	4	12.94327651
YHP1	YDR451C	74.91537236	73.41385608	713.0470835	4	13.35147074
PPN1	YDR452W	72.0189559	69.31637314	230.5171628	4	7.591395833
TSA2	YDR453C	72.13894818	71.21374028	480.1629183	4	10.95631003
:::GUK1	YDR455C	17.88422126	23.61139239	2472.08619	4	24.86003917
HEH2	YDR458C	68.99790793	71.21294485	1125.444278	4	16.77382096
PFA5	YDR459C	60.72054531	63.71395336	1067.065121	4	16.33298136
MFA1	YDR461W	60.78678241	67.6845835	1088.922391	4	16.49941205
STP1	YDR463W	20.74384062	26.12258047	3948.004774	4	31.41657514
RMT2	YDR465C	63.56702247	65.8948364	204.3051517	4	7.146767655
PKH3	YDR466W	65.89076604	66.17470832	455.6537831	4	10.67302421
YDR467C	YDR467C	74.91042017	73.91053254	1051.467761	4	16.21317181
SDC1	YDR469W	31.05342515	28.48719767	1896.784968	4	21.77604743
RPL27B	YDR471W	60.28918713	63.63479089	1140.529223	4	16.88586112
YDR474C	YDR474C	71.75730485	74.13462965	1088.605824	4	16.49701355
JIP4	YDR475C	63.29630364	67.72846433	845.4513327	4	14.53832291
YDR476C	YDR476C	68.41545243	70.11035953	885.2282582	4	14.87639286
SNF1	YDR477W	37.92148802	37.2334254	107.9452726	4	5.19483572
PEX29	YDR479C	61.5884389	65.61662227	565.2302663	4	11.88728592
DIG2	YDR480W	57.65164379	57.79192925	264.6536912	4	8.134090165
PHO8	YDR481C	63.90891748	65.96613807	927.469266	4	15.22719004
CWC21	YDR482C	58.71255282	64.2821078	921.6601402	4	15.17942802
KRE2	YDR483W	52.63792876	56.13233194	394.5344324	8	7.022592402
VPS72	YDR485C	50.89256843	51.47635542	55.23212045	4	3.715915784
VPS60	YDR486C	54.82018074	56.17368912	391.1997035	4	9.889384504
PAC11	YDR488C	59.21029521	56.72169694	248.324022	4	7.879150049
PKH1	YDR490C	66.48987054	64.97980887	125.5576862	4	5.602626308
YDR491C	YDR491C	57.31033311	57.55045757	202.3242952	4	7.112037246
IZH1	YDR492W	62.44434714	65.2219647	988.4107191	4	15.71949998
FMP36	YDR493W	48.84053955	50.99096248	263.1712813	4	8.111277354
RSM28	YDR494W	63.59272696	69.9076477	1037.959769	4	16.10869152
PUF6	YDR496C	51.61471933	53.69480874	538.829679	28	4.386788929
ITR1	YDR497C	65.41324262	71.76035695	1607.927175	4	20.04948363
RPL37B	YDR500C	74.00404817	76.5755314	816.6453578	4	14.28850375
PLM2	YDR501W	69.81183744	73.30349616	547.3602646	4	11.69786588
SAM2	YDR502C	56.74282942	65.09287672	1372.191182	4	18.52154949
LPP1	YDR503C	60.58960535	64.95446263	1159.251368	4	17.02389033
SPG3	YDR504C	62.2825686	67.35757688	866.7889304	4	14.72063968
PSP1	YDR505C	61.21827998	65.11407027	535.9124688	4	11.57489167
YDR506C	YDR506C	45.69409321	45.30507828	51.34566266	4	3.582794393
GNP1	YDR508C	71.85941782	70.2374845	581.0151168	4	12.05212758
YDR509W	YDR509W	62.83616286	63.58152017	1040.679868	4	16.12978509
ACN9	YDR511W	49.19308115	52.13347938	290.9239392	4	8.528246291
EMI1	YDR512C	42.41047978	34.77271055	2280.044079	4	23.87490356
GRX2	YDR513W	64.34811266	66.8310232	545.6695952	4	11.67978591
YDR514C	YDR514C	66.79380655	67.39568576	360.3205163	4	9.491055214
SLF1	YDR515W	63.21044537	67.4294162	1257.311477	4	17.7292941
EMI2	YDR516C	58.46700888	61.77706504	486.5464047	4	11.02889846
GRH1	YDR517W	64.23577242	68.46246357	1002.684642	4	15.83259804
FPR2	YDR519W	58.25332186	64.96302362	1056.631356	4	16.25293324
YDR520C	YDR520C	64.82729835	65.81062049	1225.172952	4	17.50123533
SPS2	YDR522C	50.61950343	53.78141754	527.9799403	4	11.48890704
AGE1	YDR524C	55.08397655	55.38315428	889.5598482	4	14.91274495
API2	YDR525W	63.28352719	63.15770127	532.8914967	4	11.54222137
SNA2	YDR525W-A	62.59736586	65.09182276	492.1024485	4	11.09169113
HLR1	YDR528W	57.1135201	62.45139714	890.2373754	4	14.91842297
APA2	YDR530C	70.0994465	75.86576569	1582.415498	4	19.88979322
KRE28	YDR532C	11.41910031	9.273613131	162.386938	4	6.371556678
HSP31	YDR533C	63.37826998	69.91311489	1351.386733	4	18.38060617
FIT1	YDR534C	60.32365298	62.59019511	703.5242821	4	13.26201608
YDR535C	YDR535C	68.87437308	71.9669075	764.0422538	4	13.82065713
STL1	YDR536W	68.31230768	73.14024971	1417.524569	4	18.82501374
YDR537C	YDR537C	56.24991592	57.3405068	564.1643576	4	11.87607214
PAD1	YDR538W	60.9502135	63.31295057	937.1506861	4	15.30645849
YDR539W	YDR539W	62.33310925	64.30294441	748.193279	4	13.67656096
IRC4	YDR540C	54.99363132	60.10197379	988.0369876	4	15.71652783
YDR541C	YDR541C	64.08304351	66.56826004	1246.701046	4	17.65432699
IRC22	YEL001C	56.82726263	58.7242657	649.0578103	4	12.7383065
GIM4	YEL003W	13.39871142	25.00108806	2340.39028	4	24.18879017
YEA4	YEL004W	66.19103559	62.98985498	466.0470161	4	10.79406105
VAB2	YEL005C	65.55098749	64.20037184	119.9590171	4	5.476290193
YEA6	YEL006W	70.30030342	74.80234938	1091.787268	4	16.52110217
YEL007W	YEL007W	13.33190261	22.12009594	2960.565836	4	27.20554096
YEL008W	YEL008W	63.0935575	65.12083175	666.1781808	4	12.90521388
YEL010W	YEL010W	65.26120635	63.85675896	78.33471785	4	4.425345124
GLC3	YEL011W	62.32806237	62.33046364	473.9545925	4	10.88524911
UBC8	YEL012W	64.03445716	64.80183293	856.4975076	4	14.63298934
VAC8	YEL013W	35.97289044	37.04135296	1486.741525	4	19.27914368
YEL014C	YEL014C	53.62622066	56.72999399	354.8643171	4	9.418921344
EDC3	YEL015W	63.17227166	65.42057051	450.1422341	4	10.60827783
NPP2	YEL016C	57.68467966	62.26224025	846.5056366	4	14.54738496
PMP2	YEL017C-A	64.16697189	65.85560156	528.4830888	4	11.49438003
GTT3	YEL017W	61.18041724	65.92085708	967.8970257	4	15.55552173
YEL020C	YEL020C	53.93439341	58.87349643	745.204835	4	13.64922008
YEL023C	YEL023C	60.11791686	65.50696642	898.4590419	4	14.98715318
YEL025C	YEL025C	71.26120338	72.58887395	632.9235647	4	12.5789861
YEL028W	YEL028W	58.87234369	61.9954452	450.2862693	4	10.6099749
ECM10	YEL030W	61.1971661	61.08942615	92.01431147	4	4.796204527
SPF1	YEL031W	38.20465091	33.40079288	2316.588895	4	24.06547784
MTC7	YEL033W	19.01130635	19.07823748	1941.269893	4	22.02992222
RAD23	YEL037C	53.65230829	55.40621298	333.2627404	4	9.127742608
UTR4	YEL038W	65.81438108	69.00035199	1106.079926	4	16.62888997
CYC7	YEL039C	54.41533805	61.23943127	971.2921452	4	15.58278012
UTR2	YEL040W	63.74975773	62.57829093	81.8615328	4	4.523868168
YEF1	YEL041W	64.80873629	68.42664725	436.7159909	4	10.44887543
GDA1	YEL042W	55.82202744	58.50802888	771.9529877	4	13.89202098
YEL043W	YEL043W	58.45830803	62.01972033	738.2852268	4	13.58570229
YEL047C	YEL047C	63.6838786	69.08849047	1443.777877	4	18.99853861
YEL048C	YEL048C	61.57113071	66.77052973	1281.166861	4	17.89669565
PAU2	YEL049W	59.7439615	59.80198394	86.08468184	4	4.639091555
AFG1	YEL052W	63.83227745	64.16267516	119.4493344	4	5.464643959
MAK10	YEL053C	47.85197018	47.59576099	53.60034001	4	3.660612654
HAT2	YEL056W	65.40754019	67.29799735	722.3776683	4	13.43854222
YEL057C	YEL057C	0	9.586070856	1470.284071	4	19.17214171
YEL059W	YEL059W	0	3.674555841	216.03777	4	7.349111681
PRB1	YEL060C	59.42333792	63.17230694	620.8330646	4	12.45826096
CIN8	YEL061C	56.56988002	58.58888865	449.2016888	4	10.59718935
NPR2	YEL062W	65.62807046	70.18578434	728.6589338	4	13.49684161
CAN1	YEL063C	54.98457206	56.54724168	383.7598727	4	9.794895006
AVT2	YEL064C	60.93442488	64.4793003	687.8474063	4	13.11342257
SIT1	YEL065W	58.7397458	58.72381282	37.12498677	4	3.046513859
HPA3	YEL066W	63.36341877	67.0654085	770.7059643	4	13.88079577
YEL067C	YEL067C	62.7128875	67.49532724	578.226611	4	12.02317149
YEL068C	YEL068C	62.4517677	62.66359834	157.2524955	4	6.270017852
DLD3	YEL071W	63.57480122	69.00528116	1135.084054	4	16.84550426
MNN1	YER001W	65.91325533	64.59201195	324.1279741	4	9.001777242
NOP16	YER002W	57.24138115	57.42663988	752.4091447	4	13.71503869
FMP52	YER004W	59.63473875	60.68198989	731.274626	4	13.52104495
YND1	YER005W	56.7222851	57.71385421	310.6831337	4	8.813102939
TMA20	YER007C-A	60.70459653	59.43466162	463.1937533	4	10.76096828
PAC2	YER007W	57.58779301	57.35253207	162.4269996	4	6.372342575
YER010C	YER010C	68.51937215	67.2200697	391.0629066	4	9.887655265
TIR1	YER011W	75.11931008	79.10617562	1981.914702	4	22.2593503
BIM1	YER016W	43.49211521	47.71300843	795.5907925	4	14.10310952
SBH2	YER019C-A	66.38434414	65.45241099	222.1014635	4	7.451534464
ISC1	YER019W	55.42662114	55.62852968	18.40273375	4	2.14492038
GPA2	YER020W	57.51369313	59.15137162	315.7744488	4	8.88502179
YAT2	YER024W	76.85391145	76.45289827	902.0095985	4	15.01673732
GAL83	YER027C	55.57837128	57.93570214	585.8583898	4	12.10225588
MIG3	YER028C	70.6518596	69.60047331	203.7751764	4	7.137492144
CHZ1	YER030W	68.2266168	67.22815168	92.97929085	4	4.821288491
YPT31	YER031C	66.35670576	66.5953762	35.06449484	4	2.960764041
FIR1	YER032W	67.28581486	70.97855546	938.913363	4	15.32084661
ZRG8	YER033C	67.91147103	68.76842632	475.3411082	4	10.90115944
YER034W	YER034W	56.96905493	49.45383428	3132.182008	4	27.9829502
EDC2	YER035W	60.68948204	62.0940804	508.3692886	4	11.27352306
FMP49	YER038W-A	63.83131208	66.68138129	941.5236666	4	15.34212882
HVG1	YER039C	62.8426469	64.94576095	565.3143699	4	11.88817027
YER039C-A	YER039C-A	62.71487415	64.82885487	400.360161	4	10.004501
YEN1	YER041W	59.48215111	58.53224268	514.9552834	4	11.3463131
MXR1	YER042W	58.65449271	66.6323706	1524.940985	4	19.52524638
MEI4	YER044C-A	57.5422983	61.26203382	942.985417	4	15.35403381
ACA1	YER045C	60.58763946	60.09243627	770.4426062	4	13.87842396
SPO73	YER046W	70.32083873	74.4418182	1152.311241	4	16.9728551
YER046W-A	YER046W-A	61.19944506	68.35327761	1526.164711	4	19.53307907
SAP1	YER047C	70.23020333	71.92753898	586.1509204	4	12.10527695
CAJ1	YER048C	66.81258591	65.40523475	71.47546621	4	4.227158212
TPA1	YER049W	68.94331548	71.43347609	1007.080634	4	15.86726689
JHD1	YER051W	65.02860175	64.18637146	181.6166469	4	6.738261031
HOM3	YER052C	50.91276289	53.73512358	233.7308174	4	7.64412875
PIC2	YER053C	66.33560414	65.31350156	165.5550439	4	6.433409747
GIP2	YER054C	58.02317874	58.16241885	546.1297211	4	11.68470925
HIS1	YER055C	47.14046202	46.36918382	14.76354628	4	1.921168022
FCY2	YER056C	67.66883361	69.0940538	680.0376354	4	13.03876562
RPL34A	YER056C-A	55.81750185	53.45435471	493.0441986	4	11.1022993
HMF1	YER057C	48.75625879	47.1901946	283.8659	4	8.424160196
PCL6	YER059W	60.41117061	60.63523579	459.236042	4	10.71489666
FCY21	YER060W	62.96442073	65.99519509	486.9180551	4	11.03310989
FCY22	YER060W-A	53.62131501	59.15535383	639.7978298	4	12.64711261
CEM1	YER061C	38.20685043	42.02356424	331.7748519	4	9.107343904
HOR2	YER062C	53.25555639	53.22506531	84.28275545	4	4.590282003
THO1	YER063W	64.1693922	69.82943197	1174.901842	4	17.13842059
YER064C	YER064C	60.63540202	63.92390612	443.9882547	4	10.5355144
ICL1	YER065C	58.81018622	58.90367688	246.8904706	4	7.856374332
YER066C-A	YER066C-A	62.36620375	66.67175239	574.7614429	4	11.98709142
YER066W	YER066W	60.73458087	65.38247442	1105.921256	4	16.62769719
YER067C-A	YER067C-A	62.9285801	63.89335603	173.6521092	4	6.588856297
YER067W	YER067W	61.68730659	62.13497514	370.0280895	4	9.6180571
ARG5	YER069W	62.8675291	61.10860736	447.7642428	4	10.58022026
YER071C	YER071C	63.32568048	64.71910804	675.6371066	4	12.99651017
VTC1	YER072W	64.47006851	64.24396947	204.1887019	4	7.14473061
ALD5	YER073W	61.57471328	59.41835847	483.4230103	4	10.99344134
RPS24A	YER074W	49.47883044	50.11537454	125.1763126	4	5.594111025
PTP3	YER075C	56.96760171	57.45934057	1365.858191	4	18.47875937
YER077C	YER077C	45.14860213	44.79423175	255.7102755	4	7.995471773
YER078C	YER078C	50.74072008	50.15264256	26.23641702	4	2.561074824
YER079W	YER079W	64.941321	65.80564958	866.3672554	4	14.7170586
FMP29	YER080W	60.34789803	66.31442635	1033.578428	4	16.07465729
SER3	YER081W	54.1302732	55.2889145	819.060844	4	14.30961953
GET2	YER083C	0	2.670484965	114.1038392	4	5.34096993
YER084W	YER084W	65.05488681	67.755053	399.2484922	4	9.990601736
YER085C	YER085C	61.96917927	63.17332302	390.2990588	4	9.877993962
YER087C-A	YER087C-A	63.98862188	70.29451612	872.8775731	4	14.77225079
DOT6	YER088C	64.13646152	65.37251927	247.0275465	4	7.858554996
PTC2	YER089C	57.75788342	65.8881684	1161.670688	4	17.04164523
TRP2	YER090W	52.3420889	56.09752793	650.5445332	4	12.75288725
MET6	YER091C	54.89840973	58.79884545	529.9364071	4	11.51017384
YER091C-A	YER091C-A	67.23860616	68.42519841	255.9624844	4	7.999413797
IES5	YER092W	5.924306088	10.2643201	762.8144548	4	13.80954792
YER093C-A	YER093C-A	64.26814403	66.37002054	1007.272	4	15.86877437
RAD51	YER095W	0	3.277310399	171.8522152	4	6.554620798
SHC1	YER096W	61.94872239	62.72859381	820.051871	4	14.31827391
YER097W	YER097W	65.33209426	69.28605836	961.7226181	4	15.50582647
UBP9	YER098W	60.59058209	58.21275211	522.8171422	4	11.4325975
AST2	YER101C	58.42219806	61.14023451	982.2872109	4	15.67073077
MAM1	YER106W	58.00070433	64.5043161	788.0729051	4	14.03631812
YER108C	YER108C	62.48757425	66.36312121	1042.602863	4	16.14468073
FLO8	YER109C	57.36994568	59.85866028	539.6885845	4	11.61559926
SWI4	YER111C	6.784500569	19.42005686	3714.41693	4	30.47300826
YER113C	YER113C	57.4019058	59.24149218	641.6457984	4	12.66536417
BOI2	YER114C	61.82282801	65.18874765	735.4453997	4	13.55954829
SPR6	YER115C	53.08314613	51.10490304	534.2691115	4	11.55713104
SLX8	YER116C	7.343876086	18.77384268	3273.309021	4	28.60641983
RPL23B	YER117W	57.16949358	58.30060318	788.0874335	4	14.0364475
SHO1	YER118C	64.05688895	64.83376827	64.16104068	4	4.005029359
AVT6	YER119C	74.22250488	75.97492769	712.389266	4	13.34531066
YER119C-A	YER119C-A	51.7882089	52.3130146	470.5567087	4	10.84615956
SCS2	YER120W	53.97448008	53.43697196	530.5649306	4	11.51699755
YER121W	YER121W	61.33862577	62.14855506	699.9572333	4	13.22835244
YCK3	YER123W	58.02896289	62.6291755	869.8747817	4	14.74681984
DSE1	YER124C	54.32840683	53.04613441	627.776062	4	12.52772986
YER128W	YER128W	61.46491112	66.85077365	1000.046601	4	15.81175671
SAK1	YER129W	56.89453035	60.12892228	306.7952757	4	8.757786189
YER130C	YER130C	59.38537189	60.5867696	558.0935709	4	11.81200206
RPS26B	YER131W	41.75588271	37.70648277	3163.108928	4	28.12076158
PMD1	YER132C	65.00164043	69.783405	617.3720119	4	12.42348594
YER134C	YER134C	66.40544736	70.10141886	1200.353299	4	17.32305761
YER135C	YER135C	59.30739878	58.70246556	619.40579	4	12.44393216
YER137C	YER137C	58.17013135	65.02464083	1229.718727	4	17.5336728
YER139C	YER139C	53.88805666	52.63131904	457.1501018	4	10.69053439
YER140W	YER140W	58.57265365	58.08063105	163.2386299	4	6.388243693
MAG1	YER142C	65.33246358	67.13734299	767.8227056	4	13.85480698
DDI1	YER143W	61.63922021	66.21217003	1137.170437	4	16.86097889
UBP5	YER144C	64.51418143	62.96224186	226.1093066	4	7.51846571
FTR1	YER145C	50.68969702	56.08009309	497.9684699	4	11.15760357
PEA2	YER149C	64.26617144	64.60661287	651.2249121	4	12.75955438
SPI1	YER150W	55.73448237	55.30595822	650.0920705	4	12.74845158
UBP3	YER151C	49.29593602	49.30288474	300.1819883	4	8.662880414
YER152C	YER152C	68.15773876	66.73419268	386.619743	4	9.831324211
PET122	YER153C	39.71646288	41.46106093	82.2498257	4	4.534584482
BEM2	YER155C	63.50020546	60.4350906	453.0655545	4	10.6426683
YER156C	YER156C	74.71371478	73.46957549	887.0434531	4	14.89163736
YER158C	YER158C	61.61265794	65.47896483	736.6076135	4	13.57025804
SPT2	YER161C	57.42747316	60.80611085	755.0806103	4	13.73936507
RAD4	YER162C	47.16534288	45.06765493	251.5972935	4	7.930909367
YER163C	YER163C	61.97587397	67.64172571	934.3908126	4	15.2839034
CHD1	YER164W	59.94890731	60.62423871	267.6650357	4	8.180235873
DNF1	YER166W	62.91994585	66.87140525	777.926304	4	13.94566513
BCK2	YER167W	58.31973742	56.75218692	263.9255094	4	8.122892179
ADK2	YER170W	65.07711772	68.99768554	810.0099274	4	14.23033667
RAD24	YER173W	13.70315705	15.81933161	1155.614638	28	6.424324972
GRX4	YER174C	77.13734122	78.96908396	1303.501568	4	18.05201905
TMT1	YER175C	59.5674972	60.47391593	428.7997951	4	10.35374081
ECM32	YER176W	58.30567542	57.95226757	121.9951369	4	5.522570436
BMH1	YER177W	58.38199704	57.12312776	253.7217618	4	7.964322975
PDA1	YER178W	37.19981516	35.09574695	2935.817037	4	27.09159019
DMC1	YER179W	47.80155728	54.18969314	765.3609494	4	13.83257884
ISC10	YER180C	63.42284094	66.05804287	793.1362784	4	14.08133764
YER181C	YER181C	58.15206396	64.44384155	839.9595619	4	14.49102793
FMP10	YER182W	63.91020019	70.55889153	783.8067315	4	13.99827428
FAU1	YER183C	62.81586374	68.43911928	1151.335506	4	16.96566758
YER184C	YER184C	61.98600983	65.77888705	1107.655789	4	16.64073157
YER185W	YER185W	58.63314647	59.5542445	75.17242907	4	4.33510176
YER186C	YER186C	63.10615545	65.71348646	427.4004757	4	10.33683312
YER187W	YER187W	61.78853274	65.48166722	1232.980079	4	17.55690804
YER188W	YER188W	61.89282069	61.54435578	58.16979449	4	3.813456257
DEG1	YFL001W	28.10635546	28.40794046	44.85311772	4	3.348623513
MSH4	YFL003C	54.89343148	57.27671349	634.1802204	4	12.59146755
VTC2	YFL004W	58.4332465	66.52608686	1327.766148	4	18.2192628
YFL006W	YFL006W	55.16038317	54.94865892	499.5496968	4	11.17530421
BLM10	YFL007W	45.56314486	48.70252717	362.8489039	4	9.524296613
WWM1	YFL010C	60.91985507	61.53861549	18.03494116	4	2.123378273
AUA1	YFL010W-A	52.06942893	60.56876629	1226.079409	4	17.50770836
HXT10	YFL011W	59.44958864	58.95328396	145.2679769	4	6.026358289
YFL012W	YFL012W	55.94332086	59.84851605	1402.43096	4	18.72452243
IES1	YFL013C	0	2.734979265	119.6817853	4	5.46995853
YFL013W-A	YFL013W-A	60.93742109	59.23653245	221.8703914	4	7.447657206
HSP12	YFL014W	48.19308828	52.79929618	595.5451482	4	12.20189686
YFL015C	YFL015C	58.11095224	63.35450021	948.2297748	4	15.39666989
LPD1	YFL018C	43.81889102	54.57012073	2341.437067	4	24.19419903
YFL019C	YFL019C	56.80293543	57.71231449	245.7305283	4	7.837897172
PAU5	YFL020C	49.37412332	51.20488188	323.2345867	4	8.989362973
GAT1	YFL021W	61.78211612	65.83457611	1060.752432	4	16.28459726
BUD27	YFL023W	11.49759428	22.32553049	3568.572412	4	29.86876467
BST1	YFL025C	57.76606616	56.04720422	288.5845774	4	8.493888648
STE2	YFL026W	62.06159784	64.83612317	850.5610283	4	14.58218972
GYP8	YFL027C	61.27485956	63.84717057	844.0411835	4	14.52619344
CAF16	YFL028C	54.89575802	60.68196365	971.9721645	4	15.58823406
AGX1	YFL030W	52.40222525	57.50649913	839.7930981	4	14.48959194
HAC1	YFL031W	59.18203402	62.8234135	1158.324532	4	17.01708357
YFL032W	YFL032W	57.57696391	63.58425667	1407.581412	4	18.75887398
RIM15	YFL033C	51.55236559	52.09724119	96.16643074	4	4.903224213
RPL22B	YFL034C-A	65.1099933	66.72473016	226.8101715	4	7.530109088
YFL034W	YFL034W	53.44476617	41.77761956	3160.789789	4	28.11045086
YFL035C-B	YFL035C-B	66.47026975	66.77587305	426.6320587	4	10.32753672
RPO41	YFL036W	56.22418801	55.92435541	376.2802478	4	9.69897221
YFL040W	YFL040W	49.37504218	53.21292039	410.5794892	4	10.13138057
FET5	YFL041W	58.66045152	60.86293154	651.6232103	4	12.76345575
YFL042C	YFL042C	58.0315277	58.11210395	497.1095697	4	11.14797705
YFL043C	YFL043C	56.23109467	57.11748747	866.7876867	4	14.72062912
OTU1	YFL044C	64.16353414	63.70990835	56.87272577	4	3.770700392
FMP32	YFL046W	64.24397509	60.79167393	270.020749	4	8.216154042
RGD2	YFL047W	66.02095022	64.86678606	550.2584062	4	11.7287937
EMP47	YFL048C	56.38784355	61.47197058	689.1065478	4	13.1254195
SWP82	YFL049W	70.07929283	67.77118361	175.2968463	4	6.619985769
ALR2	YFL050C	57.72651035	57.89189454	438.6789053	4	10.47233147
YFL051C	YFL051C	59.18347402	61.7948549	698.8384772	4	13.21777664
YFL052W	YFL052W	70.84242385	71.88088182	1245.184619	4	17.64358679
DAK2	YFL053W	60.09068286	64.15825424	986.8406936	4	15.70701033
YFL054C	YFL054C	66.01367686	70.53157991	1025.985907	4	16.01550739
AGP3	YFL055W	69.55424046	72.90210218	992.5515911	4	15.7523934
AAD6	YFL056C	64.68573326	68.26242122	1239.738534	4	17.60496048
YFL063W	YFL063W	58.47681685	63.53836155	534.9226107	4	11.56419702
YFR006W	YFR006W	63.66749864	68.18575324	809.5251622	4	14.22607783
YFR007W	YFR007W	63.45323339	68.02952131	1173.880615	4	17.1309706
FAR7	YFR008W	63.20729773	61.8451009	69.18755947	4	4.158952977
GCN20	YFR009W	59.53905983	63.81042299	1051.284087	4	16.21175566
UBP6	YFR010W	14.19493336	18.7305757	1554.061469	4	19.71079317
YFR011C	YFR011C	50.33399594	50.88077173	66.53401481	4	4.078419265
YFR012W	YFR012W	55.39537557	55.70351547	124.0810239	4	5.569583107
IOC3	YFR013W	54.48139817	55.46009211	888.6241035	4	14.90489939
CMK1	YFR014C	67.16887764	70.25880124	1214.833193	4	17.42722865
GSY1	YFR015C	58.24708609	59.97203966	436.2012607	4	10.44271589
YFR016C	YFR016C	59.19856327	60.90331235	564.0243393	4	11.8745983
YFR017C	YFR017C	58.35713855	61.08813519	443.9536142	4	10.53510339
YFR018C	YFR018C	63.85615924	64.76457971	602.9637028	4	12.27765962
FAB1	YFR019W	61.12060967	61.60970665	279.8056666	4	8.363696351
YFR020W	YFR020W	62.60720948	67.72409304	1291.893892	4	17.97146274
ATG18	YFR021W	63.46433767	63.01283276	316.5483676	4	8.895903096
ROG3	YFR022W	60.88201561	66.39125977	1296.502979	4	18.00349257
PES4	YFR023W	55.64313131	58.9177939	1062.020992	4	16.29433177
YFR024C	YFR024C	57.43879892	45.17657725	3691.003857	4	30.37681623
LSB3	YFR024C-A	60.16595058	66.11011457	1446.629283	4	19.01729005
HIS2	YFR025C	40.95045966	41.90026353	54.69005384	4	3.697636199
YFR026C	YFR026C	65.79120637	69.08589279	947.3668857	4	15.38966281
MET10	YFR030W	50.51839233	50.2939946	533.7995946	4	11.55205171
RPL2A	YFR031C-A	64.98157402	61.28014057	766.0424533	4	13.83873597
YFR032C	YFR032C	61.3733364	66.92434321	1541.442135	4	19.63060197
RPL29	YFR032C-A	59.72250532	58.21072215	480.6967847	4	10.9623992
QCR6	YFR033C	52.6315088	55.39172391	534.1350758	4	11.55568124
PHO4	YFR034C	59.99538864	68.82150749	1477.372952	4	19.21830476
YFR035C	YFR035C	56.10528573	56.83297101	107.8737081	4	5.193113422
IRC5	YFR038W	64.10915573	68.24501533	1182.974395	4	17.19719741
YFR039C	YFR039C	5.780681108	6.006851031	192.9843465	4	6.945940299
SAP155	YFR040W	50.03094898	52.05697225	222.3720142	4	7.45607159
ERJ5	YFR041C	0	0	0	4	0
IRC6	YFR043C	64.71852195	71.18592733	1533.0273	4	19.57694626
DUG1	YFR044C	65.12288683	71.81405024	1660.99745	4	20.37766823
YFR045W	YFR045W	64.60248304	66.81786845	919.974177	4	15.16553805
CNN1	YFR046C	74.95241514	78.54720204	1987.131703	4	22.28862772
BNA6	YFR047C	52.9403745	55.3787874	429.8087501	4	10.3659147
